date,price,url
2017-06-30,17.1,https://www.carbonnews.co.nz/story.asp?storyID=12695
2017-07-03,17.2,https://www.carbonnews.co.nz/story.asp?storyID=12710
2017-07-04,17.2,https://www.carbonnews.co.nz/story.asp?storyID=12721
2017-07-05,17.2,https://www.carbonnews.co.nz/story.asp?storyID=12726
2017-07-06,17.25,https://www.carbonnews.co.nz/story.asp?storyID=12735
2017-07-07,17.3,https://www.carbonnews.co.nz/story.asp?storyID=12745
2017-07-10,17.35,https://www.carbonnews.co.nz/story.asp?storyID=12755
2017-07-11,17.5,https://www.carbonnews.co.nz/story.asp?storyID=12763
2017-07-12,17.75,https://www.carbonnews.co.nz/story.asp?storyID=12779
2017-07-13,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12787
2017-07-14,17.9,https://www.carbonnews.co.nz/story.asp?storyID=12793
2017-07-17,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12802
2017-07-18,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12815
2017-07-19,17.87,https://www.carbonnews.co.nz/story.asp?storyID=12822
2017-07-20,17.7,https://www.carbonnews.co.nz/story.asp?storyID=12836
2017-07-21,17.7,https://www.carbonnews.co.nz/story.asp?storyID=12842
2017-07-24,17.45,https://www.carbonnews.co.nz/story.asp?storyID=12848
2017-07-25,17.52,https://www.carbonnews.co.nz/story.asp?storyID=12859
2017-07-26,17.65,https://www.carbonnews.co.nz/story.asp?storyID=12870
2017-07-27,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12877
2017-07-28,17.9,https://www.carbonnews.co.nz/story.asp?storyID=12887
2017-07-31,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12891
2017-08-01,17.9,https://www.carbonnews.co.nz/story.asp?storyID=12904
2017-08-02,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12912
2017-08-03,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12923
2017-08-07,17.8,https://www.carbonnews.co.nz/story.asp?storyID=12936
2017-08-08,17.75,https://www.carbonnews.co.nz/story.asp?storyID=12946
2017-08-09,17.8,https://www.carbonnews.co.nz/story.asp?storyID=12958
2017-08-10,17.85,https://www.carbonnews.co.nz/story.asp?storyID=12968
2017-08-11,17.79,https://www.carbonnews.co.nz/story.asp?storyID=12975
2017-08-14,17.7,https://www.carbonnews.co.nz/story.asp?storyID=12981
2017-08-15,17.72,https://www.carbonnews.co.nz/story.asp?storyID=12994
2017-08-16,17.72,https://www.carbonnews.co.nz/story.asp?storyID=13002
2017-08-17,17.9,https://www.carbonnews.co.nz/story.asp?storyID=13013
2017-08-18,17.95,https://www.carbonnews.co.nz/story.asp?storyID=13017
2017-08-21,17.95,https://www.carbonnews.co.nz/story.asp?storyID=13028
2017-08-22,18.0,https://www.carbonnews.co.nz/story.asp?storyID=13038
2017-08-23,18.0,https://www.carbonnews.co.nz/story.asp?storyID=13049
2017-08-24,18.05,https://www.carbonnews.co.nz/story.asp?storyID=13061
2017-08-25,18.02,https://www.carbonnews.co.nz/story.asp?storyID=13067
2017-08-28,18.1,https://www.carbonnews.co.nz/story.asp?storyID=13071
2017-08-29,18.1,https://www.carbonnews.co.nz/story.asp?storyID=13084
2017-08-30,18.2,https://www.carbonnews.co.nz/story.asp?storyID=13093
2017-08-31,18.2,https://www.carbonnews.co.nz/story.asp?storyID=13103
2017-09-01,18.25,https://www.carbonnews.co.nz/story.asp?storyID=13113
2017-09-04,18.35,https://www.carbonnews.co.nz/story.asp?storyID=13120
2017-09-05,18.35,https://www.carbonnews.co.nz/story.asp?storyID=13134
2017-09-06,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13140
2017-09-07,18.25,https://www.carbonnews.co.nz/story.asp?storyID=13147
2017-09-08,18.22,https://www.carbonnews.co.nz/story.asp?storyID=13159
2017-09-11,18.25,https://www.carbonnews.co.nz/story.asp?storyID=13166
2017-09-12,18.35,https://www.carbonnews.co.nz/story.asp?storyID=13177
2017-09-13,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13184
2017-09-14,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13197
2017-09-15,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13206
2017-09-18,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13211
2017-09-19,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13222
2017-09-20,18.2,https://www.carbonnews.co.nz/story.asp?storyID=13232
2017-09-21,18.2,https://www.carbonnews.co.nz/story.asp?storyID=13240
2017-09-22,18.15,https://www.carbonnews.co.nz/story.asp?storyID=13249
2017-09-25,18.2,https://www.carbonnews.co.nz/story.asp?storyID=13263
2017-09-26,18.1,https://www.carbonnews.co.nz/story.asp?storyID=13274
2017-09-27,18.0,https://www.carbonnews.co.nz/story.asp?storyID=13282
2017-09-28,17.97,https://www.carbonnews.co.nz/story.asp?storyID=13292
2017-09-29,17.97,https://www.carbonnews.co.nz/story.asp?storyID=13301
2017-10-02,18.05,https://www.carbonnews.co.nz/story.asp?storyID=13307
2017-10-03,17.95,https://www.carbonnews.co.nz/story.asp?storyID=13323
2017-10-04,18.0,https://www.carbonnews.co.nz/story.asp?storyID=13332
2017-10-05,18.05,https://www.carbonnews.co.nz/story.asp?storyID=13339
2017-10-06,18.1,https://www.carbonnews.co.nz/story.asp?storyID=13348
2017-10-09,18.1,https://www.carbonnews.co.nz/story.asp?storyID=13352
2017-10-10,18.25,https://www.carbonnews.co.nz/story.asp?storyID=13366
2017-10-11,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13376
2017-10-12,18.35,https://www.carbonnews.co.nz/story.asp?storyID=13386
2017-10-13,18.4,https://www.carbonnews.co.nz/story.asp?storyID=13395
2017-10-16,18.37,https://www.carbonnews.co.nz/story.asp?storyID=13399
2017-10-17,18.3,https://www.carbonnews.co.nz/story.asp?storyID=13413
2017-10-18,18.32,https://www.carbonnews.co.nz/story.asp?storyID=13425
2017-10-19,18.4,https://www.carbonnews.co.nz/story.asp?storyID=13433
2017-10-20,18.4,https://www.carbonnews.co.nz/story.asp?storyID=13442
2017-10-24,18.95,https://www.carbonnews.co.nz/story.asp?storyID=13451
2017-10-25,18.9,https://www.carbonnews.co.nz/story.asp?storyID=13462
2017-10-26,18.92,https://www.carbonnews.co.nz/story.asp?storyID=13470
2017-10-27,18.95,https://www.carbonnews.co.nz/story.asp?storyID=13480
2017-10-30,18.4,https://www.carbonnews.co.nz/story.asp?storyID=13490
2017-10-31,19.0,https://www.carbonnews.co.nz/story.asp?storyID=13498
2017-11-02,18.95,https://www.carbonnews.co.nz/story.asp?storyID=13519
2017-11-03,18.97,https://www.carbonnews.co.nz/story.asp?storyID=13525
2017-11-07,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13547
2017-11-08,19.29,https://www.carbonnews.co.nz/story.asp?storyID=13552
2017-11-09,19.2,https://www.carbonnews.co.nz/story.asp?storyID=13563
2017-11-10,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13573
2017-11-13,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13581
2017-11-15,19.24,https://www.carbonnews.co.nz/story.asp?storyID=13608
2017-11-16,19.2,https://www.carbonnews.co.nz/story.asp?storyID=13618
2017-11-17,19.2,https://www.carbonnews.co.nz/story.asp?storyID=13626
2017-11-20,19.65,https://www.carbonnews.co.nz/story.asp?storyID=13630
2017-11-21,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13640
2017-11-22,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13651
2017-11-23,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13663
2017-11-24,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13673
2017-11-27,19.27,https://www.carbonnews.co.nz/story.asp?storyID=13676
2017-11-28,19.25,https://www.carbonnews.co.nz/story.asp?storyID=13691
2017-11-29,19.3,https://www.carbonnews.co.nz/story.asp?storyID=13695
2017-11-30,19.75,https://www.carbonnews.co.nz/story.asp?storyID=13710
2017-12-01,19.85,https://www.carbonnews.co.nz/story.asp?storyID=13719
2017-12-04,19.95,https://www.carbonnews.co.nz/story.asp?storyID=13724
2017-12-05,19.7,https://www.carbonnews.co.nz/story.asp?storyID=13737
2017-12-06,19.82,https://www.carbonnews.co.nz/story.asp?storyID=13748
2017-12-07,20.25,https://www.carbonnews.co.nz/story.asp?storyID=13759
2017-12-08,20.25,https://www.carbonnews.co.nz/story.asp?storyID=13768
2017-12-11,20.25,https://www.carbonnews.co.nz/story.asp?storyID=13780
2017-12-12,20.4,https://www.carbonnews.co.nz/story.asp?storyID=13795
2017-12-13,20.55,https://www.carbonnews.co.nz/story.asp?storyID=13805
2017-12-14,20.75,https://www.carbonnews.co.nz/story.asp?storyID=13813
2017-12-15,21.0,https://www.carbonnews.co.nz/story.asp?storyID=13821
2018-01-22,21.4,https://www.carbonnews.co.nz/story.asp?storyID=13831
2018-01-23,21.35,https://www.carbonnews.co.nz/story.asp?storyID=13841
2018-01-24,21.25,https://www.carbonnews.co.nz/story.asp?storyID=13852
2018-01-25,21.25,https://www.carbonnews.co.nz/story.asp?storyID=13862
2018-01-26,21.2,https://www.carbonnews.co.nz/story.asp?storyID=13873
2018-01-30,21.22,https://www.carbonnews.co.nz/story.asp?storyID=13881
2018-01-31,21.22,https://www.carbonnews.co.nz/story.asp?storyID=13891
2018-02-01,21.32,https://www.carbonnews.co.nz/story.asp?storyID=13901
2018-02-02,21.35,https://www.carbonnews.co.nz/story.asp?storyID=13909
2018-02-05,21.4,https://www.carbonnews.co.nz/story.asp?storyID=13915
2018-02-07,21.4,https://www.carbonnews.co.nz/story.asp?storyID=13923
2018-02-08,21.45,https://www.carbonnews.co.nz/story.asp?storyID=13938
2018-02-09,21.5,https://www.carbonnews.co.nz/story.asp?storyID=13948
2018-02-12,21.55,https://www.carbonnews.co.nz/story.asp?storyID=13950
2018-02-13,21.5,https://www.carbonnews.co.nz/story.asp?storyID=13964
2018-02-14,21.52,https://www.carbonnews.co.nz/story.asp?storyID=13972
2018-02-15,21.55,https://www.carbonnews.co.nz/story.asp?storyID=13983
2018-02-16,21.5,https://www.carbonnews.co.nz/story.asp?storyID=13989
2018-02-19,21.5,https://www.carbonnews.co.nz/story.asp?storyID=13992
2018-02-20,21.42,https://www.carbonnews.co.nz/story.asp?storyID=14006
2018-02-21,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14011
2018-02-22,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14021
2018-02-23,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14028
2018-02-26,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14034
2018-02-27,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14049
2018-02-28,20.85,https://www.carbonnews.co.nz/story.asp?storyID=14058
2018-03-01,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14063
2018-03-02,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14074
2018-03-05,20.9,https://www.carbonnews.co.nz/story.asp?storyID=14076
2018-03-06,20.9,https://www.carbonnews.co.nz/story.asp?storyID=14089
2018-03-07,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14098
2018-03-08,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14101
2018-03-09,20.9,https://www.carbonnews.co.nz/story.asp?storyID=14109
2018-03-12,21.0,https://www.carbonnews.co.nz/story.asp?storyID=14118
2018-03-13,20.8,https://www.carbonnews.co.nz/story.asp?storyID=14130
2018-03-14,20.9,https://www.carbonnews.co.nz/story.asp?storyID=14138
2018-03-15,20.92,https://www.carbonnews.co.nz/story.asp?storyID=14144
2018-03-16,20.93,https://www.carbonnews.co.nz/story.asp?storyID=14154
2018-03-19,20.94,https://www.carbonnews.co.nz/story.asp?storyID=14156
2018-03-20,20.93,https://www.carbonnews.co.nz/story.asp?storyID=14172
2018-03-21,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14176
2018-03-22,20.93,https://www.carbonnews.co.nz/story.asp?storyID=14188
2018-03-23,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14196
2018-03-26,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14198
2018-03-27,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14211
2018-03-28,21.0,https://www.carbonnews.co.nz/story.asp?storyID=14217
2018-03-29,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14225
2018-04-03,21.02,https://www.carbonnews.co.nz/story.asp?storyID=14228
2018-04-04,21.0,https://www.carbonnews.co.nz/story.asp?storyID=14237
2018-04-05,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14247
2018-04-06,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14256
2018-04-09,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14259
2018-04-10,21.22,https://www.carbonnews.co.nz/story.asp?storyID=14273
2018-04-11,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14275
2018-04-12,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14287
2018-04-13,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14295
2018-04-16,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14298
2018-04-17,21.27,https://www.carbonnews.co.nz/story.asp?storyID=14310
2018-04-18,21.27,https://www.carbonnews.co.nz/story.asp?storyID=14319
2018-04-19,21.3,https://www.carbonnews.co.nz/story.asp?storyID=14325
2018-04-20,21.3,https://www.carbonnews.co.nz/story.asp?storyID=14335
2018-04-23,21.35,https://www.carbonnews.co.nz/story.asp?storyID=14344
2018-04-24,21.35,https://www.carbonnews.co.nz/story.asp?storyID=14352
2018-04-26,21.26,https://www.carbonnews.co.nz/story.asp?storyID=14356
2018-04-27,21.27,https://www.carbonnews.co.nz/story.asp?storyID=14367
2018-04-30,21.55,https://www.carbonnews.co.nz/story.asp?storyID=14372
2018-05-01,21.5,https://www.carbonnews.co.nz/story.asp?storyID=14386
2018-05-02,21.5,https://www.carbonnews.co.nz/story.asp?storyID=14393
2018-05-03,21.47,https://www.carbonnews.co.nz/story.asp?storyID=14397
2018-05-04,21.45,https://www.carbonnews.co.nz/story.asp?storyID=14408
2018-05-07,21.45,https://www.carbonnews.co.nz/story.asp?storyID=14412
2018-05-08,21.45,https://www.carbonnews.co.nz/story.asp?storyID=14425
2018-05-09,21.35,https://www.carbonnews.co.nz/story.asp?storyID=14429
2018-05-10,21.3,https://www.carbonnews.co.nz/story.asp?storyID=14440
2018-05-11,21.3,https://www.carbonnews.co.nz/story.asp?storyID=14449
2018-05-14,21.3,https://www.carbonnews.co.nz/story.asp?storyID=14452
2018-05-15,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14464
2018-05-16,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14474
2018-05-17,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14480
2018-05-18,21.25,https://www.carbonnews.co.nz/story.asp?storyID=14489
2018-05-21,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14493
2018-05-22,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14506
2018-05-23,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14513
2018-05-24,21.2,https://www.carbonnews.co.nz/story.asp?storyID=14521
2018-05-25,21.15,https://www.carbonnews.co.nz/story.asp?storyID=14530
2018-05-28,21.0,https://www.carbonnews.co.nz/story.asp?storyID=14532
2018-05-29,21.0,https://www.carbonnews.co.nz/story.asp?storyID=14545
2018-05-30,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14554
2018-05-31,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14558
2018-06-01,20.95,https://www.carbonnews.co.nz/story.asp?storyID=14567
2018-06-05,20.8,https://www.carbonnews.co.nz/story.asp?storyID=14578
2018-06-06,20.55,https://www.carbonnews.co.nz/story.asp?storyID=14587
2018-06-07,20.75,https://www.carbonnews.co.nz/story.asp?storyID=14590
2018-06-08,20.65,https://www.carbonnews.co.nz/story.asp?storyID=14599
2018-06-11,20.62,https://www.carbonnews.co.nz/story.asp?storyID=14606
2018-06-12,20.55,https://www.carbonnews.co.nz/story.asp?storyID=14614
2018-06-13,20.5,https://www.carbonnews.co.nz/story.asp?storyID=14622
2018-06-14,20.55,https://www.carbonnews.co.nz/story.asp?storyID=14631
2018-06-15,20.45,https://www.carbonnews.co.nz/story.asp?storyID=14639
2018-06-18,20.42,https://www.carbonnews.co.nz/story.asp?storyID=14648
2018-06-19,20.45,https://www.carbonnews.co.nz/story.asp?storyID=14656
2018-06-20,20.5,https://www.carbonnews.co.nz/story.asp?storyID=14666
2018-06-21,20.52,https://www.carbonnews.co.nz/story.asp?storyID=14673
2018-06-22,20.5,https://www.carbonnews.co.nz/story.asp?storyID=14681
2018-06-25,20.8,https://www.carbonnews.co.nz/story.asp?storyID=14689
2018-06-26,20.75,https://www.carbonnews.co.nz/story.asp?storyID=14697
2018-06-27,20.9,https://www.carbonnews.co.nz/story.asp?storyID=14705
2018-06-28,20.92,https://www.carbonnews.co.nz/story.asp?storyID=14713
2018-06-29,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14722
2018-07-02,21.1,https://www.carbonnews.co.nz/story.asp?storyID=14729
2018-07-03,21.17,https://www.carbonnews.co.nz/story.asp?storyID=14737
2018-07-04,21.45,https://www.carbonnews.co.nz/story.asp?storyID=14745
2018-07-05,21.6,https://www.carbonnews.co.nz/story.asp?storyID=14753
2018-07-06,21.55,https://www.carbonnews.co.nz/story.asp?storyID=14761
2018-07-09,21.55,https://www.carbonnews.co.nz/story.asp?storyID=14772
2018-07-10,21.55,https://www.carbonnews.co.nz/story.asp?storyID=14779
2018-07-11,21.65,https://www.carbonnews.co.nz/story.asp?storyID=14787
2018-07-12,21.8,https://www.carbonnews.co.nz/story.asp?storyID=14795
2018-07-13,21.8,https://www.carbonnews.co.nz/story.asp?storyID=14804
2018-07-16,22.0,https://www.carbonnews.co.nz/story.asp?storyID=14812
2018-07-17,21.95,https://www.carbonnews.co.nz/story.asp?storyID=14820
2018-07-18,22.2,https://www.carbonnews.co.nz/story.asp?storyID=14828
2018-07-19,22.4,https://www.carbonnews.co.nz/story.asp?storyID=14838
2018-07-20,22.5,https://www.carbonnews.co.nz/story.asp?storyID=14846
2018-07-23,22.6,https://www.carbonnews.co.nz/story.asp?storyID=14852
2018-07-24,22.65,https://www.carbonnews.co.nz/story.asp?storyID=14860
2018-07-25,22.85,https://www.carbonnews.co.nz/story.asp?storyID=14868
2018-07-26,23.0,https://www.carbonnews.co.nz/story.asp?storyID=14877
2018-07-27,22.8,https://www.carbonnews.co.nz/story.asp?storyID=14885
2018-07-30,22.75,https://www.carbonnews.co.nz/story.asp?storyID=14893
2018-07-31,22.7,https://www.carbonnews.co.nz/story.asp?storyID=14902
2018-08-01,22.7,https://www.carbonnews.co.nz/story.asp?storyID=14911
2018-08-02,22.7,https://www.carbonnews.co.nz/story.asp?storyID=14919
2018-08-03,22.7,https://www.carbonnews.co.nz/story.asp?storyID=14927
2018-08-06,22.65,https://www.carbonnews.co.nz/story.asp?storyID=14935
2018-08-07,22.65,https://www.carbonnews.co.nz/story.asp?storyID=14943
2018-08-08,22.7,https://www.carbonnews.co.nz/story.asp?storyID=14951
2018-08-09,22.75,https://www.carbonnews.co.nz/story.asp?storyID=14962
2018-08-10,23.1,https://www.carbonnews.co.nz/story.asp?storyID=14970
2018-08-13,23.1,https://www.carbonnews.co.nz/story.asp?storyID=14978
2018-08-14,23.1,https://www.carbonnews.co.nz/story.asp?storyID=14986
2018-08-15,23.85,https://www.carbonnews.co.nz/story.asp?storyID=14996
2018-08-16,24.2,https://www.carbonnews.co.nz/story.asp?storyID=15004
2018-08-17,24.17,https://www.carbonnews.co.nz/story.asp?storyID=15012
2018-08-20,24.4,https://www.carbonnews.co.nz/story.asp?storyID=15020
2018-08-21,24.3,https://www.carbonnews.co.nz/story.asp?storyID=15028
2018-08-22,24.55,https://www.carbonnews.co.nz/story.asp?storyID=15036
2018-08-23,24.65,https://www.carbonnews.co.nz/story.asp?storyID=15043
2018-08-24,24.65,https://www.carbonnews.co.nz/story.asp?storyID=15051
2018-08-27,24.65,https://www.carbonnews.co.nz/story.asp?storyID=15060
2018-08-28,24.65,https://www.carbonnews.co.nz/story.asp?storyID=15068
2018-08-29,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15076
2018-08-30,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15084
2018-08-31,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15092
2018-09-03,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15100
2018-09-04,25.02,https://www.carbonnews.co.nz/story.asp?storyID=15108
2018-09-05,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15117
2018-09-06,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15124
2018-09-07,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15132
2018-09-10,25.12,https://www.carbonnews.co.nz/story.asp?storyID=15140
2018-09-11,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15148
2018-09-12,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15157
2018-09-13,25.06,https://www.carbonnews.co.nz/story.asp?storyID=15166
2018-09-14,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15174
2018-09-17,24.95,https://www.carbonnews.co.nz/story.asp?storyID=15182
2018-09-18,25.06,https://www.carbonnews.co.nz/story.asp?storyID=15190
2018-09-19,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15198
2018-09-20,25.06,https://www.carbonnews.co.nz/story.asp?storyID=15206
2018-09-24,25.06,https://www.carbonnews.co.nz/story.asp?storyID=15223
2018-09-25,25.06,https://www.carbonnews.co.nz/story.asp?storyID=15231
2018-09-26,25.03,https://www.carbonnews.co.nz/story.asp?storyID=15239
2018-09-27,25.03,https://www.carbonnews.co.nz/story.asp?storyID=15247
2018-09-28,25.03,https://www.carbonnews.co.nz/story.asp?storyID=15256
2018-10-01,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15263
2018-10-02,25.03,https://www.carbonnews.co.nz/story.asp?storyID=15271
2018-10-03,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15280
2018-10-04,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15287
2018-10-05,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15295
2018-10-08,25.12,https://www.carbonnews.co.nz/story.asp?storyID=15303
2018-10-09,25.25,https://www.carbonnews.co.nz/story.asp?storyID=15312
2018-10-10,25.25,https://www.carbonnews.co.nz/story.asp?storyID=15322
2018-10-11,25.27,https://www.carbonnews.co.nz/story.asp?storyID=15334
2018-10-12,25.27,https://www.carbonnews.co.nz/story.asp?storyID=15338
2018-10-15,25.11,https://www.carbonnews.co.nz/story.asp?storyID=15346
2018-10-16,25.02,https://www.carbonnews.co.nz/story.asp?storyID=15354
2018-10-17,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15362
2018-10-18,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15369
2018-10-19,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15377
2018-10-23,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15386
2018-10-24,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15394
2018-10-25,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15403
2018-10-26,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15410
2018-10-29,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15417
2018-10-30,25.12,https://www.carbonnews.co.nz/story.asp?storyID=15424
2018-10-31,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15432
2018-11-01,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15440
2018-11-02,25.02,https://www.carbonnews.co.nz/story.asp?storyID=15447
2018-11-05,25.03,https://www.carbonnews.co.nz/story.asp?storyID=15456
2018-11-06,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15463
2018-11-07,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15471
2018-11-08,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15479
2018-11-09,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15486
2018-11-12,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15495
2018-11-13,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15502
2018-11-14,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15510
2018-11-15,24.97,https://www.carbonnews.co.nz/story.asp?storyID=15518
2018-11-16,24.9,https://www.carbonnews.co.nz/story.asp?storyID=15526
2018-11-19,24.85,https://www.carbonnews.co.nz/story.asp?storyID=15534
2018-11-20,24.85,https://www.carbonnews.co.nz/story.asp?storyID=15542
2018-11-21,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15551
2018-11-22,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15559
2018-11-23,24.85,https://www.carbonnews.co.nz/story.asp?storyID=15566
2018-11-26,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15574
2018-11-27,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15582
2018-11-28,24.95,https://www.carbonnews.co.nz/story.asp?storyID=15590
2018-11-29,24.9,https://www.carbonnews.co.nz/story.asp?storyID=15598
2018-11-30,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15606
2018-12-03,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15613
2018-12-04,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15623
2018-12-05,25.02,https://www.carbonnews.co.nz/story.asp?storyID=15634
2018-12-06,25.01,https://www.carbonnews.co.nz/story.asp?storyID=15639
2018-12-07,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15646
2018-12-10,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15654
2018-12-11,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15663
2018-12-12,25.45,https://www.carbonnews.co.nz/story.asp?storyID=15670
2018-12-13,25.85,https://www.carbonnews.co.nz/story.asp?storyID=15680
2018-12-14,24.85,https://www.carbonnews.co.nz/story.asp?storyID=15688
2018-12-17,24.8,https://www.carbonnews.co.nz/story.asp?storyID=15696
2018-12-18,24.9,https://www.carbonnews.co.nz/story.asp?storyID=15704
2018-12-19,24.82,https://www.carbonnews.co.nz/story.asp?storyID=15713
2018-12-20,24.85,https://www.carbonnews.co.nz/story.asp?storyID=15719
2018-12-21,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15726
2019-01-22,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15734
2019-01-23,25.02,https://www.carbonnews.co.nz/story.asp?storyID=15742
2019-01-24,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15750
2019-01-25,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15758
2019-01-29,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15766
2019-01-30,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15774
2019-01-31,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15783
2019-02-01,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15791
2019-02-04,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15798
2019-02-05,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15806
2019-02-07,24.95,https://www.carbonnews.co.nz/story.asp?storyID=15814
2019-02-08,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15822
2019-02-11,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15831
2019-02-12,25.05,https://www.carbonnews.co.nz/story.asp?storyID=15840
2019-02-13,25.3,https://www.carbonnews.co.nz/story.asp?storyID=15848
2019-02-14,25.3,https://www.carbonnews.co.nz/story.asp?storyID=15856
2019-02-15,25.3,https://www.carbonnews.co.nz/story.asp?storyID=15865
2019-02-18,25.22,https://www.carbonnews.co.nz/story.asp?storyID=15872
2019-02-19,25.3,https://www.carbonnews.co.nz/story.asp?storyID=15881
2019-02-20,25.3,https://www.carbonnews.co.nz/story.asp?storyID=15888
